Wikipedia namein native language,Language,Script (ISO15924 code),WPcode,Activeusers,Launch date,Logo
Deutschsprachige Wikipedia,German,Latn,de,"16,897",16 March 2001,
WikipÃ©dia en franÃ§ais,French,Latn,fr,"16,154",23 March 2001,
Wikipedia en espaÃ±ol,Spanish,Latn,es,"13,407",20 May 2001,
ã‚¦ã‚£ã‚­ãƒšãƒ‡ã‚£ã‚¢æ—¥æœ¬èªç‰ˆ(Wikipedia nihongo-ban),Japanese,Jpan,ja,"12,682",20 May 2001,
Ğ ÑƒÑÑĞºĞ°Ñ Ğ’Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸Ñ(Russkaya Vikipediya),Russian,Cyrl,ru,"8,716",20 May 2001,
WikipÃ©dia em portuguÃªs,Portuguese,Latn,pt,"7,932",11 May 2001,
Wikipedia in italiano,Italian,Latn,it,"7,404",11 May 2001,
"Traditional Chinese: ä¸­æ–‡ç¶­åŸºç™¾ç§‘,simplified Chinese: ä¸­æ–‡ç»´åŸºç™¾ç§‘(pinyin: ZhÅngwÃ©n wÃ©ijÄ« bÇikÄ“)",Chinese (writtenvernacular Chinese),Hans/Hant,zh,"7,151",24 October 2002,
ÙˆÛŒÚ©ÛŒâ€ŒÙ¾Ø¯ÛŒØ§ÛŒ ÙØ§Ø±Ø³ÛŒ(VikipediÄ-ye FÄrsi),Persian,Arab,fa,"5,089",19 December 2003,
PolskojÄ™zyczna Wikipedia,Polish,Latn,pl,"4,518",26 June 2001,
ÙˆÙŠÙƒÙŠØ¨ÙŠØ¯ÙŠØ§ Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©(WÄ«kÄ«bÄ«diyÄ al-Ê¿arabiyya),Arabic,Arab,ar,"3,640",8 July 2003,
Nederlandstalige Wikipedia,Dutch,Latn,nl,"3,394",19 June 2001,
×•×™×§×™×¤×“×™×” ×”×¢×‘×¨×™×ª(Vikipedya ha-ivrit),Hebrew,Hebr,he,"3,191",8 July 2003,
Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ° Ğ’Ñ–ĞºÑ–Ğ¿ĞµĞ´Ñ–Ñ(UkrayinsÊ¹ka Vikipediya),Ukrainian,Cyrl,uk,"2,666",30 January 2004,
TÃ¼rkÃ§e Vikipedi,Turkish,Latn,tr,"2,626",5 December 2002,
Wikipedia bahasa Indonesia,Indonesian,Latn,id,"2,439",30 March 2003,
ÄŒeskÃ¡ Wikipedie,Czech,Latn,cs,"2,095",3 May 2002,
SvensksprÃ¥kiga Wikipedia,Swedish,Latn,sv,"1,795",23 May 2001,
í•œêµ­ì–´ ìœ„í‚¤ë°±ê³¼(Han-gugeo wikibaekgwa),Korean,Hang,ko,"1,777",11 October 2002,
Wikipedia tiáº¿ng Viá»‡t,Vietnamese,Latn,vi,"1,508",November 2002 (unknown day),
à¸§à¸´à¸à¸´à¸à¸µà¹€à¸”à¸µà¸¢à¸ à¸²à¸©à¸²à¹„à¸—à¸¢(Wi-ki-phi-dia pha-sa thai),Thai,Thai,th,"1,436",December 2003 (unknown day),
Magyar WikipÃ©dia,Hungarian,Latn,hu,"1,411",8 July 2003,
Suomenkielinen Wikipedia,Finnish,Latn,fi,"1,378",21 February 2002,
Simple English Wikipedia,Simple English,Latn,simple,"1,334",18 September 2001,
à¤¹à¤¿à¤¨à¥à¤¦à¥€ à¤µà¤¿à¤•à¤¿à¤ªà¥€à¤¡à¤¿à¤¯à¤¾(HindÄ« vikipÄ«á¸iyÄ),Hindi,Deva,hi,960,11 July 2003,
ViquipÃ¨dia en catalÃ ,Catalan,Latn,ca,947,16 March 2001,
Norsk Wikipedia,Norwegian (BokmÃ¥l),Latn,no,918,26 November 2001,
à¦¬à¦¾à¦‚à¦²à¦¾ à¦‰à¦‡à¦•à¦¿à¦ªà¦¿à¦¡à¦¿à¦¯à¦¼à¦¾(Bangla uikipiá¸iáºa),Bengali,Beng,bn,896,26 January 2004,
Î•Î»Î»Î·Î½Î¹ÎºÎ® Î’Î¹ÎºÎ¹Ï€Î±Î¯Î´ÎµÎ¹Î±(EllinikÃ­ VikipaÃ­deia),Greek,Grek,el,895,1 December 2002,
Wikipedia Ã®n limba romÃ¢nÄƒ,Romanian,Latn,ro,792,12 July 2003,
Ğ’Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸Ñ˜Ğ° Ğ½Ğ° ÑÑ€Ğ¿ÑĞºĞ¾Ğ¼ Ñ˜ĞµĞ·Ğ¸ĞºÑƒ(Vikipedija na srpskom jeziku),Serbian,Cyrl/Latn,sr,721,16 February 2003,
OÊ»zbekcha Vikipediya(ĞĞ·Ğ±ĞµĞºÑ‡Ğ° Ğ’Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸Ñ),Uzbek,Latn/Cyrl,uz,683,21 December 2003,
Ğ‘ÑŠĞ»Ğ³Ğ°Ñ€Ğ¾ĞµĞ·Ğ¸Ñ‡Ğ½Ğ° Ğ£Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸Ñ(BÇlgaroeziÄna Uikipediya),Bulgarian,Cyrl,bg,664,6 December 2003,
Wikipedia Bahasa Melayu(ÙˆÙŠÚ©ÙŠÚ¤ÙŠØ¯ÙŠØ§ Ø¨Ù‡Ø§Ø³ Ù…Ù„Ø§ÙŠÙˆ),Malay,Latn,ms,660,26 October 2002,
Dansk Wikipedia,Danish,Latn,da,634,1 February 2002,
AzÉ™rbaycanca Vikipediya,Azerbaijani,Latn,az,576,January 2004 (unknown day),
Hrvatska Wikipedija,Croatian,Latn,hr,471,16 February 2003,
Eestikeelne Vikipeedia,Estonian,Latn,et,464,24 August 2002,
SlovenskÃ¡ Wikipedia,Slovak,Latn,sk,462,August 2003 (unknown day),
Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶ ÕÕ«Ö„Õ«ÕºÕ¥Õ¤Õ«Õ¡(Hayeren VikÊ¿ipedia),Armenian,Armn,hy,459,July 2004 (unknown day),
Euskarazko Wikipedia,Basque,Latn,eu,307,6 December 2001,
LietuviÅ¡koji Vikipedija,Lithuanian,Latn,lt,302,20 February 2003,
Vikipedio en Esperanto,Esperanto,Latn,eo,293,6 November 2001,
à´®à´²à´¯à´¾à´³à´‚ à´µà´¿à´•àµà´•à´¿à´ªàµ€à´Ÿà´¿à´¯(MalayÄá¸·aá¹ƒ vikkipÄ«á¹­iya),Malayalam,Mlym,ml,293,21 December 2002,
Wikipedia Hausa,Hausa,Latn,ha,282,Unknown date,
à®¤à®®à®¿à®´à¯ à®µà®¿à®•à¯à®•à®¿à®ªà¯€à®Ÿà®¿à®¯à®¾(Tamiá¸» vikkippÄ«á¹­iyÄ),Tamil,Taml,ta,277,September 2003 (unknown day),
Ø§Ø±Ø¯Ùˆ ÙˆÛŒÚ©ÛŒÙ¾ÛŒÚˆÛŒØ§(UrdÅ« vikipÄ«á¸iyÄ),Urdu,Arab,ur,275,24 January 2004,
Traditional Chinese: ç²µæ–‡ç¶­åŸºç™¾ç§‘(Jyutping: jyut6 man4 wai4gei1 baak3 fo1),Cantonese,Hant,zh-yue,267,25 March 2006,
Slovenska Wikipedija,Slovene,Latn,sl,265,26 February 2002,
áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜ áƒ•áƒ˜áƒ™áƒ˜áƒáƒ”áƒ“áƒ˜áƒ(Kartuli vikâ€™ipâ€™edia),Georgian,Geor,ka,258,November 2003 (unknown day),
VikipÄ“dija latvieÅ¡u valodÄ,Latvian,Latn,lv,258,3 March 2003,
Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ Ğ’Ñ–ĞºÑ–Ğ¿ĞµĞ´Ñ‹Ñ(Bielaruskaja Vikipiedyja),Belarusian (officialNarkamaÅ­ka orthography),Cyrl,be,252,12 August 2004 (original)27 March 2007 (clean version),
Galipedia or Wikipedia en galego,Galician,Latn,gl,240,8 March 2003,
ÒšĞ°Ğ·Ğ°Ò›ÑˆĞ° Ğ£Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸Ñ(QazaqÅŸa WÃ¯kÃ¯pedÃ¯ya)(Ù‚Ø§Ø²Ø§Ù‚Ø´Ø§ Û‹Ù‰ÙŠÙƒÙ‰ÙŠÙ¾Û•Ø¯Ù‰ÙŠÙŠØ§),Kazakh,Cyrl/Latn/Arab,kk,237,3 June 2002,
à°¤à±†à°²à±à°—à± à°µà°¿à°•à±€à°ªà±€à°¡à°¿à°¯à°¾(Telugu vikÄ«pÄ«á¸iyÄ),Telugu,Telu,te,235,10 December 2003,
ĞœĞ°ĞºĞµĞ´Ğ¾Ğ½ÑĞºĞ° Ğ’Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸Ñ˜Ğ°(Makedonska Vikipedija),Macedonian,Cyrl,mk,217,September 2003 (unknown day),
Wikipedia shqip,Albanian,Latn,sq,210,12 October 2003,
Afrikaanse Wikipedia,Afrikaans,Latn,af,202,16 November 2001,
à¤®à¤°à¤¾à¤ à¥€ à¤µà¤¿à¤•à¤¿à¤ªà¥€à¤¡à¤¿à¤¯à¤¾(MarÄá¹­hÄ« vikipÄ«á¸iyÄ),Marathi,Deva,mr,170,1 May 2003,
ÙˆÙŠÙƒÙŠÙ¾ÙŠØ¯ÙŠØ§ Ù…ØµØ±Ù‰(WÄ«kÄ«bÄ«diyÄ maá¹£ri),Egyptian Arabic,Arab,arz,167,24 November 2008,
Srpskohrvatska Wikipedija(Ğ¡Ñ€Ğ¿ÑĞºĞ¾Ñ…Ñ€Ğ²Ğ°Ñ‚ÑĞºĞ° Ğ’Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸Ñ˜Ğ°),Serbo-Croatian,Latn,sh,164,16 January 2002 â€“ 20 February 2005 (original)23 June 2005 (relaunch),
Vicipaedia Latina,Latin,Latn,la,161,May 2002 (unknown day),
Wikipedia ya Kiswahili,Swahili,Latn,sw,161,8 March 2003,
Wikipedya sa Sinugboanon,Cebuano,Latn,ceb,154,22 June 2005,
à²•à²¨à³à²¨à²¡ à²µà²¿à²•à²¿à²ªà³€à²¡à²¿à²¯(Kannaá¸a vikipÄ«á¸iya),Kannada,Knda,kn,148,June 2003 (unknown day),
Wikipedia na bosanskom jeziku,Bosnian,Latn,bs,146,12 December 2002,
ÙˆÛŒÚ©ÛŒÙ¾ÛŒØ¯ÛŒØ§ÛŒ Ú©ÙˆØ±Ø¯ÛŒÛŒ Ø³Û†Ø±Ø§Ù†ÛŒ(WÃ®kÃ®pÃ®diyay KurdÃ® SoranÃ®),Kurdish (Sorani),Arab,ckb,142,13 August 2009,
Ãslenska Wikipedia,Icelandic,Latn,is,138,5 December 2003,
á€™á€¼á€”á€ºá€™á€¬á€á€®á€€á€®á€•á€®á€¸á€’á€®á€¸á€šá€¬á€¸(Mranma wikipi:di:ya:),Burmese,Mymr,my,135,July 2004 (unknown day),
Wikipediang Tagalog,Tagalog,Latn,tl,129,1 December 2003,
Norsk (Nynorsk) Wikipedia,Norwegian (Nynorsk),Latn,nn,126,31 July 2004,
ĞœĞ¾Ğ½Ğ³Ğ¾Ğ» Ğ’Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸Ğ°(Mongol Vikipyedia),Mongolian,Cyrl,mn,117,28 February 2004,
à¨ªà©°à¨œà¨¾à¨¬à©€ à¨µà¨¿à¨•à©€à¨ªà©€à¨¡à©€à¨†(PaÃ±jÄbÄ« vikÄ«pÄ«á¸Ä«Ä),Punjabi,Guru,pa,116,3 June 2002,
Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ Ğ’Ñ–ĞºÑ–Ğ¿ÑĞ´Ñ‹Ñ(Bielaruskaja Vikipiedyja),Belarusian(TaraÅ¡kievica orthography),Cyrl,be-tarask,115,27 March 2007,
Wicipedia Cymraeg,Welsh,Latn,cy,111,July 2003 (unknown day),
Wikipedia n'asturianu,Asturian,Latn,ast,104,20 July 2004,
WÃ®kÃ®pediya kurdÃ®(ÙˆÛŒÚ©ÛŒÙ¾Û•Ø¯ÛŒØ§ Ú©ÙˆØ±Ø¯ÛŒ),Kurdish (Kurmanji),Latn/Arab,ku,101,4 January 2004,
à¤¨à¥‡à¤ªà¤¾à¤²à¥€ à¤µà¤¿à¤•à¤¿à¤ªà¤¿à¤¡à¤¿à¤¯à¤¾(NepÄlÄ« vikipiá¸iyÄ),Nepali,Deva,ne,100,3 June 2002,
Scots WikipÃ¦dia,Scots,Latn,sco,97,23 June 2005,
Wikipedia e brezhoneg,Breton,Latn,br,95,June 2004 (unknown day),
à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾ à§±à¦¿à¦•à¦¿à¦ªà¦¿à¦¡à¦¿à¦¯à¦¼à¦¾(Ã”xÃ´miya wikipidiya),Assamese,Beng,as,94,2 June 2002,
WikipÃ¨dia en occitan,Occitan,Latn,oc,92,20 October 2003,
PeÌh-Åe-jÄ«: Holopedia orWikipedia BÃ¢n-lÃ¢m-gÃº,Southern Min,Latn,zh-min-nan,92,28 May 2004,
Frysktalige Wikipedy,West Frisian,Latn,fy,91,2 September 2002,
ØªÙˆØ±Ú©Ø¬Ù‡ ÙˆÛŒÚ©ÛŒâ€ŒÙ¾Ø¯ÛŒØ§(AzÉ™rbaycanca Vikipediya),South Azerbaijani,Arab,azb,90,July 2015,
Ğ’Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸ÑĞ¸ Ğ¢Ğ¾Ò·Ğ¸ĞºÓ£(Vikipedijai ToÃ§ikÄ«),Tajik,Cyrl/Latn,tg,88,27 January 2004,
Wikipedia basa Jawa,Javanese,Latn,jv,88,8 March 2004,
à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤µà¤¿à¤•à¤¿à¤ªà¥€à¤¡à¤¿à¤¯à¤¾(Saá¹ƒská¹›ta vikipÄ«á¸iyÄ),Sanskrit,Deva,sa,81,December 2003 (unknown day),
ĞšÑ‹Ñ€Ğ³Ñ‹Ğ· Ğ’Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸ÑÑÑ‹(KÄ±rgÄ±z Wikipediya),Kyrgyz,Cyrl,ky,79,3 June 2002,
Wikipedia Igbo,Igbo,Latn,ig,78,Unknown date,
Alemannische Wikipedia,Alemannic German,Latn,als,78,13 November 2003,
Ğ¢Ğ°Ñ‚Ğ°Ñ€ Ğ’Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸ÑÑĞµ(Tatar WikipediÃ¤se),Tatar,Cyrl,tt,78,15 September 2003,
Waray Wikipedia,Waray,Latn,war,78,25 September 2005,
Soomaali Wikipedia,Somali,Latn,so,76,Unknown date,
WikipÃ©Ã©dÃ­Ã  YorÃ¹bÃ¡,Yoruba,Latn,yo,75,2008 (unknown date),
VicipÃ©id na Gaeilge,Irish,Latn,ga,75,October 2003 (unknown day),
à·ƒà·’à¶‚à·„à¶½ à·€à·’à¶šà·’à¶´à·“à¶©à·’à¶ºà·(Siá¹hala wikipÄ«á¸iyÄ),Sinhala,Sinh,si,73,Unknown date,
Wikipediya mu Ikinyarwanda,Kinyarwanda,Latn,rw,72,Unknown date,
"Traditional Chinese: å³èªç¶­åŸºç™¾ç§‘,simplified Chinese: å´è¯­ç»´åŸºç™¾ç§‘(Romanized: Wu-nyu Vi-ci-pah-khu)",Wu Chinese,Hans/Hant,wuu,70,1 October 2006,
Ğ‘Ğ°ÑˆÒ¡Ğ¾Ñ€Ñ‚ Ğ’Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸ÑÒ»Ñ‹(BaÅŸÄ·ort Vikipediya),Bashkir,Cyrl,ba,69,16 April 2005,
àª—à«àªœàª°àª¾àª¤à«€ àªµàª¿àª•àª¿àªªà«€àª¡àª¿àª¯àª¾(GujrÄtÄ« vikipÄ«á¸iyÄ),Gujarati,Gujr,gu,69,July 2004 (unknown day),
áœá·á‚á¸á—á¸áŒá¶á—á¶áŸá¶ááŸ’á˜áŸ‚áš(Vikiiphiidiaa phiÄƒsaa khmae),Khmer,Khmr,km,68,15 January 2005,
Wikipedia op LÃ«tzebuergesch,Luxembourgish,Latn,lb,68,21 July 2004,
Biquipedia en aragonÃ©s,Aragonese,Latn,an,67,21 July 2004,
WikipÃ©dia Basa Bali(á¬¯á¬¶á¬“á¬¶á¬§á¬¾á¬¤á¬¶á¬¬ á¬©á¬²á¬©á¬®á¬¶),Balinese,Latn,ban,64,14 October 2019,
Wikipedia in lombard,Lombard,Latn,lmo,63,October 2005 (unknown day),
"Ğ§ÄƒĞ²Ğ°Ñˆ Ğ’Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸Ğ¹Ä•(Russian-based: CÄƒvaÅ¡ VikipedijÄ•, Turkish-based: Ã‡ovaÅŸ VikipyediyÃ¶)",Chuvash,Latn,cv,63,22 November 2004,
ĞĞ¾Ñ…Ñ‡Ğ¸Ğ¹Ğ½ Ğ’Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸(NoxÃ§iyn Wikipedi),Chechen,Cyrl,ce,61,28 February 2005,
Boarische Wikipedia,Bavarian,Latn,bar,60,2 May 2006,
Wikipedyang Bikol Sentral,Central Bikol,Latn,bcl,58,24 November 2007,
Wikipedio en Ido,Ido,Latn,io,56,2004 (unknown date),
æ–‡è¨€ç¶­åŸºå¤§å…¸(WÃ©ijÄ« dÃ diÇn wÃ©nyÃ¡n),Classical Chinese,Hant,zh-classical,55,31 July 2006,
Wikipedia Fulfude,Fula,Latn,ff,53,Unknown date,
Ù¾ÚšØªÙˆ ÙˆÙŠÚ©ÙŠÙ¾ÛÚ‰ÙŠØ§(PaxÌŒtÃ³ wÄ«kÄ«peá¸yÄ),Pashto,Arab,ps,53,2003 (unknown date),
à½¢à¾«à½¼à½„à¼‹à½à¼‹à½à½ºà¼‹à½à½ºà¼‹à½¢à½²à½‚à¼‹à½˜à½›à½¼à½‘(Rdzong kha we khe rig mdzod),Dzongkha,Tibt,dz,52,Unknown date,
Ù¾Ù†Ø¬Ø§Ø¨ÛŒ ÙˆÚ©ÛŒÙ¾ÛŒÚˆÛŒØ§(PaÃ±jÄbÄ« vikÄ«pÄ«á¸Ä«Ä),Western Punjabi,Arab,pnb,51,24 October 2008,
Qaraqalpaq WikipediasÄ±,Karakalpak,Latn,kaa,50,Unknown date,
PlattdÃ¼Ã¼tsche Wikipedia,Low German,Latn,nds,50,April 2006 (unknown day),
Engliscan Ç·ikipÇ£dia,Old English,Latn,ang,50,Unknown date,
ÅšlÅ¯nsko Wikipedyjo,Silesian,Latn,szl,50,26 May 2008,
QÄ±rÄ±mtatarca Vikipediya,Crimean Tatar,Latn,crh,49,12 January 2008,
à¬“à¬¡à¬¼à¬¿à¬† à¬‰à¬‡à¬•à¬¿à¬ªà¬¿à¬¡à¬¼à¬¿à¬†(Oá¹›iÄ uikipiá¹›iÄ),Odia,Orya,or,49,June 2002 (unknown day),
Wikipedia isiZulu,Zulu,Latn,zu,49,2003 (unknown date),
Fiji Baat Wikipedia,Fiji Hindi,Latn,hif,48,Unknown date,
áŠ áˆ›áˆ­áŠ› á‹ŠáŠªá”á‹²á‹«(AmarÉ™Ã±Ã±a wikipediya),Amharic,Ethi,am,47,December 2002 (unknown day),
Wikipedia â€™n sicilianu,Sicilian,Latn,scn,47,5 October 2004,
WikipÃ©dia basa Sunda,Sundanese,Latn,su,47,15 March 2004,
ÙˆÙŠÙƒÙŠØ¨ÙŠØ¯ÙŠØ§ Ø§Ù„Ù…ØºØ±Ø¨ÙŠØ©(WÄ«kÄ«bÄ«diyÄ maá¸¡ribiyy),Moroccan Arabic,Arab,ary,46,20 July 2020,
Qhichwa Wikipidiya,Quechua (Southern Quechua),Latn,qu,46,January 2003 (unknown day),
à¤¬à¤¿à¤¹à¤¾à¤°à¥€ à¤µà¤¿à¤•à¤¿à¤ªà¥€à¤¡à¤¿à¤¯à¤¾(BihÄrÄ« vikipÄ«á¸iyÄ),Bihari (Bhojpuri),Deva,bh,46,21 February 2003,
FÃ¸roysk Wikipedia,Faroese,Latn,fo,44,30 May 2004,
Wikipedya kreyÃ²l ayisyen,Haitian Creole,Latn,ht,44,August 2005 (unknown day),
WikipÃ¨á¸ia bhÃ¢sa MadhurÃ¢,Madurese,Latn,mad,43,Unknown date,
Nordfriisk Wikipedia,North Frisian,Latn,frr,43,Unknown date,
Wikipedia en Å‚Ã©ngoa vÃ¨neta,Venetian,Latn,vec,43,Unknown date,
Wikipedia Sesotho,Sotho,Latn,st,42,Unknown date,
Wikipediya Luganda,Luganda,Latn,lg,41,Unknown date,
Wikipedia an piemontÃ¨isa,Piedmontese,Latn,pms,41,27 March 2006,
×™×™×“×™×©×¢ ×•×•×™×§×™×¤×¢×“×™×¢(Yidishe vikipedye),Yiddish,Hebr,yi,41,4 March 2004,
Ğ ÑƒÑĞ¸Ğ½ÑŒÑĞºĞ° Ğ’Ñ–ĞºÑ–Ğ¿ĞµĞ´Ñ–Ñ(RusÃ®n'ska Vikipedija),Rusyn,Cyrl,rue,40,23 January 2011,
Ğ¡Ğ°Ñ…Ğ°Ğ»Ñ‹Ñ‹ Ğ‘Ğ¸ĞºĞ¸Ğ¿Ğ¸ÑĞ´ÑŒĞ¸Ğ¹Ñ(Sahalyy BikipieÃ§je),Yakut,Cyrl,sah,40,26 May 2008,
á±¥á±Ÿá±±á±›á±Ÿá±²á±¤ á±£á±¤á± á±¤á±¯á±¤á±°á±¤á±­á±Ÿ(Santaá¹›i wikipiá¸iya),Santali,Olck,sat,40,2 August 2018,
Ô±Ö€Õ¥Ö‚Õ´Õ¿Õ¡Õ°Õ¡ÕµÕ¥Ö€Õ§Õ¶ ÕˆÖ‚Õ«Ö„Õ«ÖƒÕ¥Õ¿Õ«Õ¡(ArevmdahayerÄ“n UikÊ¿ipÊ¿etia),Western Armenian,Armn,hyw,40,1 April 2019,
Wikipedia amin'ny teny malagasy,Malagasy,Latn,mg,39,April 2004 (unknown day),
Ù…Ø§Ø²Ø±ÙˆÙ†ÛŒ ÙˆÛŒÚ©ÛŒâ€ŒÙ¾Ø¯ÛŒØ§(Mazandarani vikipedi),Mazanderani,Arab,mzn,39,Unknown date,
Wikipedia Minangkabau,Minangkabau,Latn,min,39,7 February 2013,
WikipÃ¨dia bahsa AcÃ¨h,Acehnese,Latn,ace,38,12 August 2009,
Wikipedija Malti,Maltese,Latn,mt,38,10 September 2004,
Wikipidia Twi,Twi,Latn,tw,38,Unknown date,
Wikipidia Dagbani,Dagbani,Latn,dag,37,Unknown date,
Wikipedia Dusun,Dusun,Latn,dtp,37,Unknown date,
Fante Wikipedia,Fante,Latn,fat,37,Unknown date,
Wikipedia in interlingua,Interlingua,Latn,ia,37,29 April 2002,
Wikipedia Ligure,Ligurian,Latn,lij,37,Unknown date,
Ø³Ù†ÚŒÙŠ ÙˆÚªÙŠÙ¾ÙŠÚŠÙŠØ§(Sindhi wikipidia),Sindhi,Arab,sd,37,6 February 2006,
ĞÔ¥ÑÑƒĞ° Ğ°Ğ²Ğ¸ĞºĞ¸Ğ¿ĞµĞ´Ğ¸Ğ°(Apsua avikipedia),Abkhaz,Cyrl,ab,36,Unknown date,
WikipiÉ–ia EÊ‹egbe,Ewe,Latn,ee,36,Unknown date,
WikipÃ­diya Igala,Igala,Latn,igl,36,Unknown date,
